region,product_category,revenue,date
North,Electronics,1926,2025-09-01
South,Furniture,2008,2025-07-27
Central,Electronics,2528,2025-07-09
North,Electronics,1695,2025-08-29
Central,Food,26,2025-11-21
South,Books,122,2025-08-26
West,Food,91,2025-07-02
South,Books,123,2025-09-26
East,Furniture,940,2025-09-25
North,Electronics,2356,2025-07-25
East,Clothing,359,2025-09-06
North,Books,132,2025-11-15
North,Sports,180,2025-11-19
East,Books,107,2025-11-25
South,Books,32,2025-07-12
South,Clothing,90,2025-08-29
North,Sports,384,2025-10-25
East,Furniture,1258,2025-09-29
South,Books,83,2025-12-27
North,Food,182,2025-08-13
Central,Books,77,2025-08-11
West,Sports,376,2025-12-11
Central,Furniture,1902,2025-09-22
North,Furniture,2183,2025-07-09
East,Sports,374,2025-07-17
South,Food,100,2025-08-24
West,Sports,569,2025-08-06
East,Furniture,1005,2025-11-21
Central,Clothing,349,2025-10-18
Central,Sports,470,2025-08-26
South,Food,146,2025-07-24
North,Electronics,1426,2025-12-08
South,Books,123,2025-11-30
North,Sports,490,2025-11-30
West,Food,84,2025-11-19
North,Books,44,2025-12-22
Central,Clothing,378,2025-09-26
North,Clothing,272,2025-08-10
West,Electronics,1878,2025-11-06
South,Food,47,2025-12-08
East,Books,144,2025-12-03
South,Furniture,1265,2025-08-11
Central,Food,20,2025-12-01
East,Sports,119,2025-07-29
East,Clothing,172,2025-07-15
South,Food,40,2025-07-22
West,Electronics,2981,2025-08-02
South,Books,136,2025-11-18
South,Clothing,320,2025-12-03
West,Furniture,2402,2025-11-16
